workerid,proliferate.condition,correct,cumrt,distractors,failed_audio,failed_images,failed_video,internal_node_id,order,response,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,words,error
1060,test,,,,[],[],[],0.0-0.0,,,,,True,256,False,0,preload,,
1060,test,,,,,,,0.0-1.0,,0,35900,"<h2> Thanks for helping us out by testing out our experiment!<h2><br><h3>Please read these instructions carefully!</h3> </br><p>For this experiment, please place your <b>left index finger on the 'e' key</b> and your <b>right index finger on the 'i' key</b>.</p><p> You will read sentences word by word. However, you will have to guess which word comes next.</p> <p>On each screen you will see <b>two</b> options: one will be the next word in the sentence, and one will not. </p><p><b>Select the word that continues the sentence by pressing 'e' (left-hand) for the word on the left <br>orpressing 'i' (right-hand) for the word on the right.</b></p><p>Select the best word as quickly as you can, but without making too many errors. </p><div><p>Click ""Continue"" to try this on a practice sentence.</p></div>",,36157,,1,html-button-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1]","[8813, 1347, 1069, 656, 980, 1491, 720, 1038]","['x-x-x', 'no', 'lake', 'grow', 'appeal', 'died', 'sun', 'runs.']",,,,0.0-2.0,"[0, 0, 1, 0, 0, 0, 0, 1]",,"[8813, 1347, 1069, 656, 980, 1491, 720, 1038]",,,52285,,2,maze,"['The', 'dog', 'chased', 'the', 'squirrel', 'up', 'a', 'tree.']",
1060,test,,,,,,,0.0-3.0,,0,5156,"<p>Great job! Now you are ready for the main experiment.</p><p> You will now read a paragraph in the same word-by-word way.</p><div><p>Click ""Continue"" to start the experiment.</p>",,57443,,3,html-button-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1226, 1423, 1793, 820, 697, 976, 959, 531, 742, 920, 790]","['x-x-x', 'relies', 'mailed', 'glad', 'am', 'barns', 'carry', 'case', 'door', 'hope', 'award.']",,,,0.0-4.0-0.0,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",,"[1226, 1423, 1793, 820, 697, 976, 959, 531, 742, 920, 790]",,,68323,,4,maze,"['The', 'arctic', 'tundra', 'is', 'a', 'biome', 'found', 'in', 'the', 'far', 'north.']",
1060,test,,,,,,,0.0-4.0-1.0,, ,11007,"<img  style=""width: 800px;"" src=assets/images/1.jpeg> <br><br><p>Press spacebar to continue.</p>",,79334,,5,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2138, 840, 906, 7772, 1749, 578, 1282, 639, 1648, 872, 701, 1322, 966, 936]","['x-x-x', 'lose', 'eluded,', 'info', 'missed', 'pre', 'pamphlet', 'art', 'mom', 'photographer', 'girl', 'judge', 'imagine', 'witness.']",,,,0.0-4.0-0.1,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",,"[2138, 840, 906, 7772, 1749, 578, 1282, 639, 1648, 872, 701, 1322, 966, 936]",,,101691,,6,maze,"['In', 'the', 'tundra,', 'tree', 'growth', 'is', 'hindered', 'by', 'low', 'temperatures', 'and', 'short', 'growing', 'seasons.']",
1060,test,,,,,,,0.0-4.0-1.1,, ,1937,"<img  style=""width: 800px;"" src=assets/images/2.jpeg> <br><br><p>Press spacebar to continue.</p>",,103630,,7,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[916, 787, 729, 968, 734, 827, 652, 868, 721, 940, 1132, 1029, 583, 2067, 1624, 714, 1094, 1730, 894, 610, 1268, 980, 657, 884, 826]","['x-x-x', 'fact', 'box', 'meant', 'sir', 'admire', 'try', 'ask', 'aunt', 'learn', 'figuring', 'honor', 'wife', 'appears', 'glad', 'badge,', 'fun', 'intro', 'cared', 'text', 'soul', 'robin', 'says', 'opinion', 'photo.']",,,,0.0-4.0-0.2,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",,"[916, 787, 729, 968, 734, 827, 652, 868, 721, 940, 1132, 1029, 583, 2067, 1624, 714, 1094, 1730, 894, 610, 1268, 980, 657, 884, 826]",,,127872,,8,maze,"['Most', 'of', 'the', 'water', 'is', 'frozen', 'in', 'the', 'soil', 'which', 'prevents', 'trees', 'from', 'putting', 'down', 'roots,', 'and', 'harsh', 'winds', 'also', 'keep', 'trees', 'from', 'growing', 'large.']",
1060,test,,,,,,,0.0-4.0-1.2,, ,10673,"<img  style=""width: 800px;"" src=assets/images/3.jpeg> <br><br><p>Press spacebar to continue.</p>",,138547,,9,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[788, 1777, 1011, 1079, 1071, 796, 1173, 981, 736, 660, 865]","['x-x-x', 'excuse', 'yeah', 'equinox,', 'fewest,', 'far', 'fenders', 'trip', 'ride', 'guys', 'wrench.']",,,,0.0-4.0-0.3,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",,"[788, 1777, 1011, 1079, 1071, 796, 1173, 981, 736, 660, 865]",,,149490,,10,maze,"['Instead,', 'plants', 'like', 'grasses,', 'mosses,', 'and', 'lichens', 'grow', 'in', 'the', 'tundra.']",
1060,test,,,,,,,0.0-4.0-1.3,, ,2247,"<img  style=""width: 800px;"" src=assets/images/4.jpeg> <br><br><p>Press spacebar to continue.</p>",,151739,,11,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[723, 1263, 1041, 862, 836, 885, 823, 870, 738, 710, 1193, 1330, 2248, 661, 847, 753, 1231, 725, 637]","['x-x-x', 'else', 'eat', 'jobs', 'hire', 'guess', 'cent', 'wife', 'sir', 'keypad', 'professor,', 'dad', 'vote', 'card', 'hall', 'amendment', 'herself', 'lady', 'focus.']",,,,0.0-4.0-0.4,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",,"[723, 1263, 1041, 862, 836, 885, 823, 870, 738, 710, 1193, 1330, 2248, 661, 847, 753, 1231, 725, 637]",,,170120,,12,maze,"['The', 'deep', 'and', 'cold', 'snow', 'makes', 'life', 'in', 'the', 'tundra', 'difficult,', 'so', 'not', 'very', 'many', 'different', 'animals', 'live', 'there.']",
1060,test,,,,,,,0.0-4.0-1.4,, ,1197,"<img  style=""width: 800px;"" src=assets/images/5.jpeg> <br><br><p>Press spacebar to continue.</p>",,171318,,13,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[633, 849, 765, 609, 1451, 999, 683, 997, 737, 718, 1215, 1091]","['x-x-x', 'watched', 'cent', 'pre', 'lady', 'commentator', 'mom', 'embassy', 'hall', 'ask', 'sided', 'actress.']",,,,0.0-4.0-0.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",,"[633, 849, 765, 609, 1451, 999, 683, 997, 737, 718, 1215, 1091]",,,182067,,14,maze,"['The', 'animals', 'that', 'do', 'have', 'adaptations', 'to', 'survive', 'in', 'the', 'harsh', 'climate.']",
1060,test,,,,,,,0.0-4.0-1.5,, ,4083,"<img  style=""width: 800px;"" src=assets/images/6.jpeg> <br><br><p>Press spacebar to continue.</p>",,186151,,15,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[945, 827, 922, 1140, 752, 618, 611, 959, 574, 736, 723, 667, 920, 717, 1310, 770, 1006, 873]","['x-x-x', 'tapped', 'sec', 'taxes', 'edit', 'miss', 'yeah', 'argue', 'til', 'fate', 'click', 'mortgage', 'dad', 'says', 'classrooms', 'sad', 'bet', 'gladly.']",,,,0.0-4.0-0.6,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",,"[945, 827, 922, 1140, 752, 618, 611, 959, 574, 736, 723, 667, 920, 717, 1310, 770, 1006, 873]",,,201225,,16,maze,"['The', 'arctic', 'fox', 'keeps', 'warm', 'with', 'a', 'thick', 'fur', 'coat', 'which', 'provides', 'the', 'best', 'insulation', 'of', 'any', 'mammal.']",
1060,test,,,,,,,0.0-4.0-1.6,, ,1319,"<img  style=""width: 800px;"" src=assets/images/7.jpeg> <br><br><p>Press spacebar to continue.</p>",,202545,,17,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[706, 1235, 918, 520, 882, 622, 619, 1106, 671, 615, 620, 664, 674, 679, 937, 629, 1092, 941, 950, 1029]","['x-x-x', 'unto', 'imagine', 'lucky', 'know', 'costs', 'tour', 'seem', 'expect', 'fear', 'trust', 'hate', 'sure', 'thinks', 'buy', 'casts', 'ran', 'anti', 'knew', 'deny.']",,,,0.0-4.0-0.7,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",,"[706, 1235, 918, 520, 882, 622, 619, 1106, 671, 615, 620, 664, 674, 679, 937, 629, 1092, 941, 950, 1029]",,,218661,,18,maze,"['Its', 'coat', 'changes', 'color', 'from', 'brown', 'in', 'the', 'summer', 'to', 'white', 'in', 'the', 'winter', 'to', 'blend', 'in', 'with', 'the', 'snow.']",
1060,test,,,,,,,0.0-4.0-1.7,, ,2784,"<img  style=""width: 800px;"" src=assets/images/8.jpeg> <br><br><p>Press spacebar to continue.</p>",,221447,,19,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[635, 758, 1042, 677, 802, 661, 911, 721, 1138, 471, 1343, 925, 617, 498, 1255, 1168, 865, 815]","['x-x-x', 'behave', 'ago', 'okay', 'bank', 'agree', 'goal', 'trip', 'died', 'prices', 'sell', 'doubt', 'hurt', 'hear', 'option,', 'guy', 'dealership', 'accept.']",,,,0.0-4.0-0.8,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",,"[635, 758, 1042, 677, 802, 661, 911, 721, 1138, 471, 1343, 925, 617, 498, 1255, 1168, 865, 815]",,,236754,,20,maze,"['The', 'arctic', 'hare', 'also', 'has', 'brown', 'hair', 'in', 'the', 'summer', 'and', 'white', 'hair', 'in', 'winter,', 'to', 'camouflage', 'itself.']",
1060,test,,,,,,,0.0-4.0-1.8,, ,1245,"<img  style=""width: 800px;"" src=assets/images/9.jpeg> <br><br><p>Press spacebar to continue.</p>",,238002,,21,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[749, 841, 833, 882, 941, 853, 952, 1000, 694, 702, 1104, 586, 697, 1185, 662, 1056, 1121]","['x-x-x', 'hours', 'math', 'ought', 'okay', 'hate', 'expect', 'yes', 'thank', 'ago', 'drew', 'sir', 'lady', 'tale', 'says', 'laws', 'agent.']",,,,0.0-4.0-0.9,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",,"[749, 841, 833, 882, 941, 853, 952, 1000, 694, 702, 1104, 586, 697, 1185, 662, 1056, 1121]",,,252864,,22,maze,"['They', 'often', 'dig', 'holes', 'in', 'the', 'ground', 'or', 'under', 'the', 'snow', 'to', 'keep', 'warm', 'and', 'to', 'sleep.']",
1060,test,,,,,,,0.0-4.0-1.9,, ,1097,"<img  style=""width: 800px;"" src=assets/images/10.jpeg> <br><br><p>Press spacebar to continue.</p>",,253962,,23,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[642, 839, 714, 584, 822, 745, 990, 875, 674, 690, 1200]","['x-x-x', 'barges', 'sorcery', 'sad', 'guys', 'lawsuits,', 'door', 'doubt', 'come', 'nor', 'decried.']",,,,0.0-4.0-0.10,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,"[642, 839, 714, 584, 822, 745, 990, 875, 674, 690, 1200]",,,262742,,24,maze,"['Another', 'tundra', 'dweller', 'is', 'the', 'reindeer,', 'also', 'known', 'as', 'the', 'caribou.']",
1060,test,,,,,,,0.0-4.0-1.10,, ,3316,"<img  style=""width: 800px;"" src=assets/images/11.jpeg> <br><br><p>Press spacebar to continue.</p>",,266059,,25,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[579, 1077, 888, 589, 792, 1131, 1001, 815, 640, 852, 876, 784, 1239, 1560, 1414, 647, 1148, 994, 516, 874]","['x-x-x', 'guess', 'drove', 'mid', 'rang,', 'page', 'dean', 'week', 'indeed', 'pamphlet', 'hour', 'abscess,', 'miss,', 'goal', 'award', 'lied,', 'fund', 'text', 'push', 'drags.']",,,,0.0-4.0-0.11,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",,"[579, 1077, 888, 589, 792, 1131, 1001, 815, 640, 852, 876, 784, 1239, 1560, 1414, 647, 1148, 994, 516, 874]",,,284480,,26,maze,"['Unlike', 'other', 'types', 'of', 'deer,', 'both', 'male', 'and', 'female', 'reindeer', 'have', 'antlers,', 'but,', 'like', 'other', 'deer,', 'they', 'live', 'in', 'herds.']",
1060,test,,,,,,,0.0-4.0-1.11,, ,1758,"<img  style=""width: 800px;"" src=assets/images/12.jpeg> <br><br><p>Press spacebar to continue.</p>",,286240,,27,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[724, 1109, 647, 859, 906, 498, 1157, 1058, 1113, 579, 863, 1080, 1341, 640, 845, 905, 706, 1096]","['x-x-x', 'jeopardize', 'knew', 'voiced', 'send', 'summed', 'agent,', 'sideline', 'tinge', 'cowboys', 'son', 'soul', 'anime', 'dared', 'bad', 'boyfriend', 'page', 'trouble.']",,,,0.0-4.0-0.12,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",,"[724, 1109, 647, 859, 906, 498, 1157, 1058, 1113, 579, 863, 1080, 1341, 640, 845, 905, 706, 1096]",,,302368,,28,maze,"['During', 'migrations', 'from', 'warmer', 'to', 'cooler', 'areas,', 'reindeer', 'herds', 'combine', 'to', 'form', 'giant', 'herds', 'of', 'thousands', 'of', 'animals.']",
1060,test,,,,,,,0.0-4.0-1.12,, ,1726,"<img  style=""width: 800px;"" src=assets/images/13.jpeg> <br><br><p>Press spacebar to continue.</p>",,304096,,29,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[784, 909, 1609, 877, 648, 675, 774, 846, 880, 1105, 789, 1356, 519, 1221, 557, 957, 1370, 1377]","['x-x-x', 'nice', 'proclamation', 'worry', 'arrested', 'sorry', 'luck', 'call', 'card', 'knows', 'gift', 'hear', 'join', 'lets', 'idiom', 'plan', 'yes', 'pays.']",,,,0.0-4.0-0.13,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",,"[784, 909, 1609, 877, 648, 675, 774, 846, 880, 1105, 789, 1356, 519, 1221, 557, 957, 1370, 1377]",,,321353,,30,maze,"['Reindeer', 'were', 'domesticated', 'three', 'thousand', 'years', 'ago', 'and', 'have', 'since', 'been', 'used', 'to', 'pull', 'sleds', 'and', 'for', 'milk.']",
1060,test,,,,,,,0.0-4.0-1.13,, ,2111,"<img  style=""width: 800px;"" src=assets/images/14.jpeg> <br><br><p>Press spacebar to continue.</p>",,323465,,31,html-keyboard-response,,
1060,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[818, 611, 861, 670, 574, 937, 596, 866, 611, 932]","['x-x-x', 'luck', 'ago', 'wait', 'sank', 'dollars', 'jobs', 'sick', 'gift', 'frustrations.']",,,,0.0-4.0-0.14,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",,"[818, 611, 861, 670, 574, 937, 596, 866, 611, 932]",,,330947,,32,maze,"['They', 'are', 'the', 'only', 'deer', 'species', 'that', 'has', 'been', 'domesticated.']",
1060,test,,,,,,,0.0-4.0-1.14,, ,5276,"<img  style=""width: 800px;"" src=assets/images/15.jpeg> <br><br><p>Press spacebar to continue.</p>",,336227,,33,html-keyboard-response,,
1060,test,,,,,,,0.0-5.0,,"{'age': '11', 'other': '', 'errors': 'No', 'length': 'Fun', 'understand': 'The instructions were clear, and the experiment was overall very clear.'}",96447,,,432680,,34,survey-text,,
1060,test,,,,,,,0.0-6.0,,0,10338,<h2>Many thanks for participating!</h2><p>We are trying to see whether this way of reading sentences word by word <br> can be used to measure the language processing in younger people.</p><p>The text was adapted from Wikipedia articles and the images were from Wikipedia and Wikimedia Commons.</p><h1>Press continue to finish. </h1>,,443019,,35,html-button-response,,
1055,test,,,,[],[],[],0.0-0.0,,,,,True,441,False,0,preload,,
1055,test,,,,,,,0.0-1.0,,0,23260,"<h2> Thanks for helping us out by testing out our experiment!<h2><br><h3>Please read these instructions carefully!</h3> </br><p>For this experiment, please place your <b>left index finger on the 'e' key</b> and your <b>right index finger on the 'i' key</b>.</p><p> You will read sentences word by word. However, you will have to guess which word comes next.</p> <p>On each screen you will see <b>two</b> options: one will be the next word in the sentence, and one will not. </p><p><b>Select the word that continues the sentence by pressing 'e' (left-hand) for the word on the left <br>orpressing 'i' (right-hand) for the word on the right.</b></p><p>Select the best word as quickly as you can, but without making too many errors. </p><div><p>Click ""Continue"" to try this on a practice sentence.</p></div>",,23702,,1,html-button-response,,
1055,test,"[1, 1, 1, 1, 1, 1, 1, 1]","[8631, 4496, 1290, 1491, 1096, 1172, 836, 1002]","['x-x-x', 'no', 'lake', 'grow', 'appeal', 'died', 'sun', 'runs.']",,,,0.0-2.0,"[1, 1, 0, 0, 0, 0, 1, 1]",,"[8631, 4496, 1290, 1491, 1096, 1172, 836, 1002]",,,43732,,2,maze,"['The', 'dog', 'chased', 'the', 'squirrel', 'up', 'a', 'tree.']",
1055,test,,,,,,,0.0-3.0,,0,7363,"<p>Great job! Now you are ready for the main experiment.</p><p> You will now read a paragraph in the same word-by-word way.</p><div><p>Click ""Continue"" to start the experiment.</p>",,51095,,3,html-button-response,,
1055,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1078, 1211, 943, 1040, 957, 1046, 1268, 901, 920, 892, 763]","['x-x-x', 'relies', 'mailed', 'glad', 'am', 'barns', 'carry', 'case', 'door', 'hope', 'award.']",,,,0.0-4.0-0.0,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",,"[1078, 1211, 943, 1040, 957, 1046, 1268, 901, 920, 892, 763]",,,62115,,4,maze,"['The', 'arctic', 'tundra', 'is', 'a', 'biome', 'found', 'in', 'the', 'far', 'north.']",
1055,test,,,,,,,0.0-4.0-1.0,, ,2220,"<img  style=""width: 800px;"" src=assets/images/1.jpeg> <br><br><p>Press spacebar to continue.</p>",,64336,,5,html-keyboard-response,,
1055,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[762, 1032, 828, 1917, 1157, 718, 914, 846, 933, 1128, 1156, 824, 860, 733]","['x-x-x', 'lose', 'eluded,', 'info', 'missed', 'pre', 'pamphlet', 'art', 'mom', 'photographer', 'girl', 'judge', 'imagine', 'witness.']",,,,0.0-4.0-0.1,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",,"[762, 1032, 828, 1917, 1157, 718, 914, 846, 933, 1128, 1156, 824, 860, 733]",,,78146,,6,maze,"['In', 'the', 'tundra,', 'tree', 'growth', 'is', 'hindered', 'by', 'low', 'temperatures', 'and', 'short', 'growing', 'seasons.']",
1055,test,,,,,,,0.0-4.0-1.1,, ,1592,"<img  style=""width: 800px;"" src=assets/images/2.jpeg> <br><br><p>Press spacebar to continue.</p>",,79739,,7,html-keyboard-response,,
1055,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[682, 669, 984, 1197, 657, 918, 1334, 652, 1031, 1387, 1225, 815, 745, 1286, 851, 769, 1109, 2121, 960, 1191, 1176, 1124, 1110, 1026, 2047]","['x-x-x', 'fact', 'box', 'meant', 'sir', 'admire', 'try', 'ask', 'aunt', 'learn', 'figuring', 'honor', 'wife', 'appears', 'glad', 'badge,', 'fun', 'intro', 'cared', 'text', 'soul', 'robin', 'says', 'opinion', 'photo.']",,,,0.0-4.0-0.2,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",,"[682, 669, 984, 1197, 657, 918, 1334, 652, 1031, 1387, 1225, 815, 745, 1286, 851, 769, 1109, 2121, 960, 1191, 1176, 1124, 1110, 1026, 2047]",,,106814,,8,maze,"['Most', 'of', 'the', 'water', 'is', 'frozen', 'in', 'the', 'soil', 'which', 'prevents', 'trees', 'from', 'putting', 'down', 'roots,', 'and', 'harsh', 'winds', 'also', 'keep', 'trees', 'from', 'growing', 'large.']",
